row_id,book_id,book_name,author_id,author_name,publishing_company,city,fiscal_year,calendar_year,year_month,date,forecast_type
4281246497472_202301,4281246497472,Several boy group less.,11226857,Deborah Banks,Edwards Inc,Robertbury,2023,2023,202301,2023-01-01,Actuals
4281246497472_202302,4281246497472,Several boy group less.,11226857,Deborah Banks,Edwards Inc,Robertbury,2023,2023,202302,2023-02-01,Actuals
4281246497472_202303,4281246497472,Several boy group less.,11226857,Deborah Banks,Edwards Inc,Robertbury,2023,2023,202303,2023-03-01,Actuals
4281246497472_202304,4281246497472,Several boy group less.,11226857,Deborah Banks,Edwards Inc,Robertbury,2023,2023,202304,2023-04-01,Actuals
4281246497472_202305,4281246497472,Several boy group less.,11226857,Deborah Banks,Edwards Inc,Robertbury,2023,2023,202305,2023-05-01,Actuals
4281246497472_202306,4281246497472,Several boy group less.,11226857,Deborah Banks,Edwards Inc,Robertbury,2023,2023,202306,2023-06-01,Actuals
4281246497472_202307,4281246497472,Several boy group less.,11226857,Deborah Banks,Edwards Inc,Robertbury,2023,2023,202307,2023-07-01,Actuals
4281246497472_202308,4281246497472,Several boy group less.,11226857,Deborah Banks,Edwards Inc,Robertbury,2023,2023,202308,2023-08-01,Actuals
4281246497472_202309,4281246497472,Several boy group less.,11226857,Deborah Banks,Edwards Inc,Robertbury,2024,2023,202309,2023-09-01,Actuals
3873088769896_202009,3873088769896,Morning state collection.,19317205,Kyle George,Glenn Inc,Antonioburgh,2021,2020,202009,2020-09-01,Actuals
3873088769896_202010,3873088769896,Morning state collection.,19317205,Kyle George,Glenn Inc,Antonioburgh,2021,2020,202010,2020-10-01,Actuals
3873088769896_202011,3873088769896,Morning state collection.,19317205,Kyle George,Glenn Inc,Antonioburgh,2021,2020,202011,2020-11-01,Actuals
3873088769896_202012,3873088769896,Morning state collection.,19317205,Kyle George,Glenn Inc,Antonioburgh,2021,2020,202012,2020-12-01,Actuals
3873088769896_202101,3873088769896,Morning state collection.,19317205,Kyle George,Glenn Inc,Antonioburgh,2021,2021,202101,2021-01-01,Actuals
3873088769896_202102,3873088769896,Morning state collection.,19317205,Kyle George,Glenn Inc,Antonioburgh,2021,2021,202102,2021-02-01,Actuals
3873088769896_202103,3873088769896,Morning state collection.,19317205,Kyle George,Glenn Inc,Antonioburgh,2021,2021,202103,2021-03-01,Actuals
3873088769896_202104,3873088769896,Morning state collection.,19317205,Kyle George,Glenn Inc,Antonioburgh,2021,2021,202104,2021-04-01,Actuals
3873088769896_202105,3873088769896,Morning state collection.,19317205,Kyle George,Glenn Inc,Antonioburgh,2021,2021,202105,2021-05-01,Actuals
3873088769896_202106,3873088769896,Morning state collection.,19317205,Kyle George,Glenn Inc,Antonioburgh,2021,2021,202106,2021-06-01,Actuals
3873088769896_202107,3873088769896,Morning state collection.,19317205,Kyle George,Glenn Inc,Antonioburgh,2021,2021,202107,2021-07-01,Actuals
3873088769896_202108,3873088769896,Morning state collection.,19317205,Kyle George,Glenn Inc,Antonioburgh,2021,2021,202108,2021-08-01,Actuals
3873088769896_202109,3873088769896,Morning state collection.,19317205,Kyle George,Glenn Inc,Antonioburgh,2022,2021,202109,2021-09-01,Actuals
3873088769896_202110,3873088769896,Morning state collection.,19317205,Kyle George,Glenn Inc,Antonioburgh,2022,2021,202110,2021-10-01,Actuals
3873088769896_202111,3873088769896,Morning state collection.,19317205,Kyle George,Glenn Inc,Antonioburgh,2022,2021,202111,2021-11-01,Actuals
3873088769896_202112,3873088769896,Morning state collection.,19317205,Kyle George,Glenn Inc,Antonioburgh,2022,2021,202112,2021-12-01,Actuals
3873088769896_202201,3873088769896,Morning state collection.,19317205,Kyle George,Glenn Inc,Antonioburgh,2022,2022,202201,2022-01-01,Actuals
3873088769896_202202,3873088769896,Morning state collection.,19317205,Kyle George,Glenn Inc,Antonioburgh,2022,2022,202202,2022-02-01,Actuals
3873088769896_202203,3873088769896,Morning state collection.,19317205,Kyle George,Glenn Inc,Antonioburgh,2022,2022,202203,2022-03-01,Actuals
3873088769896_202204,3873088769896,Morning state collection.,19317205,Kyle George,Glenn Inc,Antonioburgh,2022,2022,202204,2022-04-01,Actuals
3873088769896_202205,3873088769896,Morning state collection.,19317205,Kyle George,Glenn Inc,Antonioburgh,2022,2022,202205,2022-05-01,Actuals
3873088769896_202206,3873088769896,Morning state collection.,19317205,Kyle George,Glenn Inc,Antonioburgh,2022,2022,202206,2022-06-01,Actuals
3873088769896_202207,3873088769896,Morning state collection.,19317205,Kyle George,Glenn Inc,Antonioburgh,2022,2022,202207,2022-07-01,Actuals
3873088769896_202208,3873088769896,Morning state collection.,19317205,Kyle George,Glenn Inc,Antonioburgh,2022,2022,202208,2022-08-01,Actuals
3873088769896_202209,3873088769896,Morning state collection.,19317205,Kyle George,Glenn Inc,Antonioburgh,2023,2022,202209,2022-09-01,Actuals
3873088769896_202210,3873088769896,Morning state collection.,19317205,Kyle George,Glenn Inc,Antonioburgh,2023,2022,202210,2022-10-01,Actuals
3873088769896_202211,3873088769896,Morning state collection.,19317205,Kyle George,Glenn Inc,Antonioburgh,2023,2022,202211,2022-11-01,Actuals
3873088769896_202212,3873088769896,Morning state collection.,19317205,Kyle George,Glenn Inc,Antonioburgh,2023,2022,202212,2022-12-01,Actuals
3873088769896_202301,3873088769896,Morning state collection.,19317205,Kyle George,Glenn Inc,Antonioburgh,2023,2023,202301,2023-01-01,Actuals
3873088769896_202302,3873088769896,Morning state collection.,19317205,Kyle George,Glenn Inc,Antonioburgh,2023,2023,202302,2023-02-01,Actuals
3873088769896_202303,3873088769896,Morning state collection.,19317205,Kyle George,Glenn Inc,Antonioburgh,2023,2023,202303,2023-03-01,Actuals
3873088769896_202304,3873088769896,Morning state collection.,19317205,Kyle George,Glenn Inc,Antonioburgh,2023,2023,202304,2023-04-01,Actuals
3873088769896_202305,3873088769896,Morning state collection.,19317205,Kyle George,Glenn Inc,Antonioburgh,2023,2023,202305,2023-05-01,Actuals
3873088769896_202306,3873088769896,Morning state collection.,19317205,Kyle George,Glenn Inc,Antonioburgh,2023,2023,202306,2023-06-01,Actuals
3873088769896_202307,3873088769896,Morning state collection.,19317205,Kyle George,Glenn Inc,Antonioburgh,2023,2023,202307,2023-07-01,Actuals
3873088769896_202308,3873088769896,Morning state collection.,19317205,Kyle George,Glenn Inc,Antonioburgh,2023,2023,202308,2023-08-01,Actuals
3873088769896_202309,3873088769896,Morning state collection.,19317205,Kyle George,Glenn Inc,Antonioburgh,2024,2023,202309,2023-09-01,Actuals
5418875114602_202009,5418875114602,Continue city per bed.,84297664,Dawn Ortiz,Anderson-Frey,Port Anthonyhaven,2021,2020,202009,2020-09-01,Actuals
5418875114602_202010,5418875114602,Continue city per bed.,84297664,Dawn Ortiz,Anderson-Frey,Port Anthonyhaven,2021,2020,202010,2020-10-01,Actuals
5418875114602_202011,5418875114602,Continue city per bed.,84297664,Dawn Ortiz,Anderson-Frey,Port Anthonyhaven,2021,2020,202011,2020-11-01,Actuals
5418875114602_202012,5418875114602,Continue city per bed.,84297664,Dawn Ortiz,Anderson-Frey,Port Anthonyhaven,2021,2020,202012,2020-12-01,Actuals
5418875114602_202101,5418875114602,Continue city per bed.,84297664,Dawn Ortiz,Anderson-Frey,Port Anthonyhaven,2021,2021,202101,2021-01-01,Actuals
5418875114602_202102,5418875114602,Continue city per bed.,84297664,Dawn Ortiz,Anderson-Frey,Port Anthonyhaven,2021,2021,202102,2021-02-01,Actuals
5418875114602_202103,5418875114602,Continue city per bed.,84297664,Dawn Ortiz,Anderson-Frey,Port Anthonyhaven,2021,2021,202103,2021-03-01,Actuals
5418875114602_202104,5418875114602,Continue city per bed.,84297664,Dawn Ortiz,Anderson-Frey,Port Anthonyhaven,2021,2021,202104,2021-04-01,Actuals
5418875114602_202105,5418875114602,Continue city per bed.,84297664,Dawn Ortiz,Anderson-Frey,Port Anthonyhaven,2021,2021,202105,2021-05-01,Actuals
5418875114602_202106,5418875114602,Continue city per bed.,84297664,Dawn Ortiz,Anderson-Frey,Port Anthonyhaven,2021,2021,202106,2021-06-01,Actuals
5418875114602_202107,5418875114602,Continue city per bed.,84297664,Dawn Ortiz,Anderson-Frey,Port Anthonyhaven,2021,2021,202107,2021-07-01,Actuals
5418875114602_202108,5418875114602,Continue city per bed.,84297664,Dawn Ortiz,Anderson-Frey,Port Anthonyhaven,2021,2021,202108,2021-08-01,Actuals
5418875114602_202109,5418875114602,Continue city per bed.,84297664,Dawn Ortiz,Anderson-Frey,Port Anthonyhaven,2022,2021,202109,2021-09-01,Actuals
5418875114602_202110,5418875114602,Continue city per bed.,84297664,Dawn Ortiz,Anderson-Frey,Port Anthonyhaven,2022,2021,202110,2021-10-01,Actuals
5418875114602_202111,5418875114602,Continue city per bed.,84297664,Dawn Ortiz,Anderson-Frey,Port Anthonyhaven,2022,2021,202111,2021-11-01,Actuals
5418875114602_202112,5418875114602,Continue city per bed.,84297664,Dawn Ortiz,Anderson-Frey,Port Anthonyhaven,2022,2021,202112,2021-12-01,Actuals
5418875114602_202201,5418875114602,Continue city per bed.,84297664,Dawn Ortiz,Anderson-Frey,Port Anthonyhaven,2022,2022,202201,2022-01-01,Actuals
5418875114602_202202,5418875114602,Continue city per bed.,84297664,Dawn Ortiz,Anderson-Frey,Port Anthonyhaven,2022,2022,202202,2022-02-01,Actuals
5418875114602_202203,5418875114602,Continue city per bed.,84297664,Dawn Ortiz,Anderson-Frey,Port Anthonyhaven,2022,2022,202203,2022-03-01,Actuals
5418875114602_202204,5418875114602,Continue city per bed.,84297664,Dawn Ortiz,Anderson-Frey,Port Anthonyhaven,2022,2022,202204,2022-04-01,Actuals
5418875114602_202205,5418875114602,Continue city per bed.,84297664,Dawn Ortiz,Anderson-Frey,Port Anthonyhaven,2022,2022,202205,2022-05-01,Actuals
5418875114602_202206,5418875114602,Continue city per bed.,84297664,Dawn Ortiz,Anderson-Frey,Port Anthonyhaven,2022,2022,202206,2022-06-01,Actuals
5418875114602_202207,5418875114602,Continue city per bed.,84297664,Dawn Ortiz,Anderson-Frey,Port Anthonyhaven,2022,2022,202207,2022-07-01,Actuals
5418875114602_202208,5418875114602,Continue city per bed.,84297664,Dawn Ortiz,Anderson-Frey,Port Anthonyhaven,2022,2022,202208,2022-08-01,Actuals
5418875114602_202209,5418875114602,Continue city per bed.,84297664,Dawn Ortiz,Anderson-Frey,Port Anthonyhaven,2023,2022,202209,2022-09-01,Actuals
5418875114602_202210,5418875114602,Continue city per bed.,84297664,Dawn Ortiz,Anderson-Frey,Port Anthonyhaven,2023,2022,202210,2022-10-01,Actuals
5418875114602_202211,5418875114602,Continue city per bed.,84297664,Dawn Ortiz,Anderson-Frey,Port Anthonyhaven,2023,2022,202211,2022-11-01,Actuals
5418875114602_202212,5418875114602,Continue city per bed.,84297664,Dawn Ortiz,Anderson-Frey,Port Anthonyhaven,2023,2022,202212,2022-12-01,Actuals
5418875114602_202301,5418875114602,Continue city per bed.,84297664,Dawn Ortiz,Anderson-Frey,Port Anthonyhaven,2023,2023,202301,2023-01-01,Actuals
5418875114602_202302,5418875114602,Continue city per bed.,84297664,Dawn Ortiz,Anderson-Frey,Port Anthonyhaven,2023,2023,202302,2023-02-01,Actuals
5418875114602_202303,5418875114602,Continue city per bed.,84297664,Dawn Ortiz,Anderson-Frey,Port Anthonyhaven,2023,2023,202303,2023-03-01,Actuals
5418875114602_202304,5418875114602,Continue city per bed.,84297664,Dawn Ortiz,Anderson-Frey,Port Anthonyhaven,2023,2023,202304,2023-04-01,Actuals
5418875114602_202305,5418875114602,Continue city per bed.,84297664,Dawn Ortiz,Anderson-Frey,Port Anthonyhaven,2023,2023,202305,2023-05-01,Actuals
5418875114602_202306,5418875114602,Continue city per bed.,84297664,Dawn Ortiz,Anderson-Frey,Port Anthonyhaven,2023,2023,202306,2023-06-01,Actuals
5418875114602_202307,5418875114602,Continue city per bed.,84297664,Dawn Ortiz,Anderson-Frey,Port Anthonyhaven,2023,2023,202307,2023-07-01,Actuals
5418875114602_202308,5418875114602,Continue city per bed.,84297664,Dawn Ortiz,Anderson-Frey,Port Anthonyhaven,2023,2023,202308,2023-08-01,Actuals
5418875114602_202309,5418875114602,Continue city per bed.,84297664,Dawn Ortiz,Anderson-Frey,Port Anthonyhaven,2024,2023,202309,2023-09-01,Actuals
8642751265721_202009,8642751265721,Door indeed treat peace when.,39087641,Chad Garcia,Romero Ltd,Antonioburgh,2021,2020,202009,2020-09-01,Actuals
8642751265721_202010,8642751265721,Door indeed treat peace when.,39087641,Chad Garcia,Romero Ltd,Antonioburgh,2021,2020,202010,2020-10-01,Actuals
8642751265721_202011,8642751265721,Door indeed treat peace when.,39087641,Chad Garcia,Romero Ltd,Antonioburgh,2021,2020,202011,2020-11-01,Actuals
8642751265721_202012,8642751265721,Door indeed treat peace when.,39087641,Chad Garcia,Romero Ltd,Antonioburgh,2021,2020,202012,2020-12-01,Actuals
8642751265721_202101,8642751265721,Door indeed treat peace when.,39087641,Chad Garcia,Romero Ltd,Antonioburgh,2021,2021,202101,2021-01-01,Actuals
8642751265721_202102,8642751265721,Door indeed treat peace when.,39087641,Chad Garcia,Romero Ltd,Antonioburgh,2021,2021,202102,2021-02-01,Actuals
8642751265721_202103,8642751265721,Door indeed treat peace when.,39087641,Chad Garcia,Romero Ltd,Antonioburgh,2021,2021,202103,2021-03-01,Actuals
8642751265721_202104,8642751265721,Door indeed treat peace when.,39087641,Chad Garcia,Romero Ltd,Antonioburgh,2021,2021,202104,2021-04-01,Actuals
8642751265721_202105,8642751265721,Door indeed treat peace when.,39087641,Chad Garcia,Romero Ltd,Antonioburgh,2021,2021,202105,2021-05-01,Actuals
8642751265721_202106,8642751265721,Door indeed treat peace when.,39087641,Chad Garcia,Romero Ltd,Antonioburgh,2021,2021,202106,2021-06-01,Actuals
8642751265721_202107,8642751265721,Door indeed treat peace when.,39087641,Chad Garcia,Romero Ltd,Antonioburgh,2021,2021,202107,2021-07-01,Actuals
8642751265721_202108,8642751265721,Door indeed treat peace when.,39087641,Chad Garcia,Romero Ltd,Antonioburgh,2021,2021,202108,2021-08-01,Actuals
8642751265721_202109,8642751265721,Door indeed treat peace when.,39087641,Chad Garcia,Romero Ltd,Antonioburgh,2022,2021,202109,2021-09-01,Actuals
8642751265721_202110,8642751265721,Door indeed treat peace when.,39087641,Chad Garcia,Romero Ltd,Antonioburgh,2022,2021,202110,2021-10-01,Actuals
8642751265721_202111,8642751265721,Door indeed treat peace when.,39087641,Chad Garcia,Romero Ltd,Antonioburgh,2022,2021,202111,2021-11-01,Actuals
8642751265721_202112,8642751265721,Door indeed treat peace when.,39087641,Chad Garcia,Romero Ltd,Antonioburgh,2022,2021,202112,2021-12-01,Actuals
8642751265721_202201,8642751265721,Door indeed treat peace when.,39087641,Chad Garcia,Romero Ltd,Antonioburgh,2022,2022,202201,2022-01-01,Actuals
8642751265721_202202,8642751265721,Door indeed treat peace when.,39087641,Chad Garcia,Romero Ltd,Antonioburgh,2022,2022,202202,2022-02-01,Actuals
8642751265721_202203,8642751265721,Door indeed treat peace when.,39087641,Chad Garcia,Romero Ltd,Antonioburgh,2022,2022,202203,2022-03-01,Actuals
8642751265721_202204,8642751265721,Door indeed treat peace when.,39087641,Chad Garcia,Romero Ltd,Antonioburgh,2022,2022,202204,2022-04-01,Actuals
8642751265721_202205,8642751265721,Door indeed treat peace when.,39087641,Chad Garcia,Romero Ltd,Antonioburgh,2022,2022,202205,2022-05-01,Actuals
8642751265721_202206,8642751265721,Door indeed treat peace when.,39087641,Chad Garcia,Romero Ltd,Antonioburgh,2022,2022,202206,2022-06-01,Actuals
8642751265721_202207,8642751265721,Door indeed treat peace when.,39087641,Chad Garcia,Romero Ltd,Antonioburgh,2022,2022,202207,2022-07-01,Actuals
8642751265721_202208,8642751265721,Door indeed treat peace when.,39087641,Chad Garcia,Romero Ltd,Antonioburgh,2022,2022,202208,2022-08-01,Actuals
8642751265721_202209,8642751265721,Door indeed treat peace when.,39087641,Chad Garcia,Romero Ltd,Antonioburgh,2023,2022,202209,2022-09-01,Actuals
8642751265721_202210,8642751265721,Door indeed treat peace when.,39087641,Chad Garcia,Romero Ltd,Antonioburgh,2023,2022,202210,2022-10-01,Actuals
8642751265721_202211,8642751265721,Door indeed treat peace when.,39087641,Chad Garcia,Romero Ltd,Antonioburgh,2023,2022,202211,2022-11-01,Actuals
8642751265721_202212,8642751265721,Door indeed treat peace when.,39087641,Chad Garcia,Romero Ltd,Antonioburgh,2023,2022,202212,2022-12-01,Actuals
8642751265721_202301,8642751265721,Door indeed treat peace when.,39087641,Chad Garcia,Romero Ltd,Antonioburgh,2023,2023,202301,2023-01-01,Actuals
8642751265721_202302,8642751265721,Door indeed treat peace when.,39087641,Chad Garcia,Romero Ltd,Antonioburgh,2023,2023,202302,2023-02-01,Actuals
8642751265721_202303,8642751265721,Door indeed treat peace when.,39087641,Chad Garcia,Romero Ltd,Antonioburgh,2023,2023,202303,2023-03-01,Actuals
8642751265721_202304,8642751265721,Door indeed treat peace when.,39087641,Chad Garcia,Romero Ltd,Antonioburgh,2023,2023,202304,2023-04-01,Actuals
8642751265721_202305,8642751265721,Door indeed treat peace when.,39087641,Chad Garcia,Romero Ltd,Antonioburgh,2023,2023,202305,2023-05-01,Actuals
8642751265721_202306,8642751265721,Door indeed treat peace when.,39087641,Chad Garcia,Romero Ltd,Antonioburgh,2023,2023,202306,2023-06-01,Actuals
8642751265721_202307,8642751265721,Door indeed treat peace when.,39087641,Chad Garcia,Romero Ltd,Antonioburgh,2023,2023,202307,2023-07-01,Actuals
8642751265721_202308,8642751265721,Door indeed treat peace when.,39087641,Chad Garcia,Romero Ltd,Antonioburgh,2023,2023,202308,2023-08-01,Actuals
8642751265721_202309,8642751265721,Door indeed treat peace when.,39087641,Chad Garcia,Romero Ltd,Antonioburgh,2024,2023,202309,2023-09-01,Actuals
4996478302721_202009,4996478302721,These easy analysis daughter organization mother.,48830740,John Salinas MD,Bond Group,East Robert,2021,2020,202009,2020-09-01,Actuals
4996478302721_202010,4996478302721,These easy analysis daughter organization mother.,48830740,John Salinas MD,Bond Group,East Robert,2021,2020,202010,2020-10-01,Actuals
4996478302721_202011,4996478302721,These easy analysis daughter organization mother.,48830740,John Salinas MD,Bond Group,East Robert,2021,2020,202011,2020-11-01,Actuals
4996478302721_202012,4996478302721,These easy analysis daughter organization mother.,48830740,John Salinas MD,Bond Group,East Robert,2021,2020,202012,2020-12-01,Actuals
4996478302721_202101,4996478302721,These easy analysis daughter organization mother.,48830740,John Salinas MD,Bond Group,East Robert,2021,2021,202101,2021-01-01,Actuals
4996478302721_202102,4996478302721,These easy analysis daughter organization mother.,48830740,John Salinas MD,Bond Group,East Robert,2021,2021,202102,2021-02-01,Actuals
4996478302721_202103,4996478302721,These easy analysis daughter organization mother.,48830740,John Salinas MD,Bond Group,East Robert,2021,2021,202103,2021-03-01,Actuals
4996478302721_202104,4996478302721,These easy analysis daughter organization mother.,48830740,John Salinas MD,Bond Group,East Robert,2021,2021,202104,2021-04-01,Actuals
4996478302721_202105,4996478302721,These easy analysis daughter organization mother.,48830740,John Salinas MD,Bond Group,East Robert,2021,2021,202105,2021-05-01,Actuals
4996478302721_202106,4996478302721,These easy analysis daughter organization mother.,48830740,John Salinas MD,Bond Group,East Robert,2021,2021,202106,2021-06-01,Actuals
4996478302721_202107,4996478302721,These easy analysis daughter organization mother.,48830740,John Salinas MD,Bond Group,East Robert,2021,2021,202107,2021-07-01,Actuals
4996478302721_202108,4996478302721,These easy analysis daughter organization mother.,48830740,John Salinas MD,Bond Group,East Robert,2021,2021,202108,2021-08-01,Actuals
4996478302721_202109,4996478302721,These easy analysis daughter organization mother.,48830740,John Salinas MD,Bond Group,East Robert,2022,2021,202109,2021-09-01,Actuals
4996478302721_202110,4996478302721,These easy analysis daughter organization mother.,48830740,John Salinas MD,Bond Group,East Robert,2022,2021,202110,2021-10-01,Actuals
4996478302721_202111,4996478302721,These easy analysis daughter organization mother.,48830740,John Salinas MD,Bond Group,East Robert,2022,2021,202111,2021-11-01,Actuals
4996478302721_202112,4996478302721,These easy analysis daughter organization mother.,48830740,John Salinas MD,Bond Group,East Robert,2022,2021,202112,2021-12-01,Actuals
4996478302721_202201,4996478302721,These easy analysis daughter organization mother.,48830740,John Salinas MD,Bond Group,East Robert,2022,2022,202201,2022-01-01,Actuals
4996478302721_202202,4996478302721,These easy analysis daughter organization mother.,48830740,John Salinas MD,Bond Group,East Robert,2022,2022,202202,2022-02-01,Actuals
4996478302721_202203,4996478302721,These easy analysis daughter organization mother.,48830740,John Salinas MD,Bond Group,East Robert,2022,2022,202203,2022-03-01,Actuals
4996478302721_202204,4996478302721,These easy analysis daughter organization mother.,48830740,John Salinas MD,Bond Group,East Robert,2022,2022,202204,2022-04-01,Actuals
4996478302721_202205,4996478302721,These easy analysis daughter organization mother.,48830740,John Salinas MD,Bond Group,East Robert,2022,2022,202205,2022-05-01,Actuals
4996478302721_202206,4996478302721,These easy analysis daughter organization mother.,48830740,John Salinas MD,Bond Group,East Robert,2022,2022,202206,2022-06-01,Actuals
4996478302721_202207,4996478302721,These easy analysis daughter organization mother.,48830740,John Salinas MD,Bond Group,East Robert,2022,2022,202207,2022-07-01,Actuals
4996478302721_202208,4996478302721,These easy analysis daughter organization mother.,48830740,John Salinas MD,Bond Group,East Robert,2022,2022,202208,2022-08-01,Actuals
4996478302721_202209,4996478302721,These easy analysis daughter organization mother.,48830740,John Salinas MD,Bond Group,East Robert,2023,2022,202209,2022-09-01,Actuals
4996478302721_202210,4996478302721,These easy analysis daughter organization mother.,48830740,John Salinas MD,Bond Group,East Robert,2023,2022,202210,2022-10-01,Actuals
4996478302721_202211,4996478302721,These easy analysis daughter organization mother.,48830740,John Salinas MD,Bond Group,East Robert,2023,2022,202211,2022-11-01,Actuals
4996478302721_202212,4996478302721,These easy analysis daughter organization mother.,48830740,John Salinas MD,Bond Group,East Robert,2023,2022,202212,2022-12-01,Actuals
4996478302721_202301,4996478302721,These easy analysis daughter organization mother.,48830740,John Salinas MD,Bond Group,East Robert,2023,2023,202301,2023-01-01,Actuals
4996478302721_202302,4996478302721,These easy analysis daughter organization mother.,48830740,John Salinas MD,Bond Group,East Robert,2023,2023,202302,2023-02-01,Actuals
4996478302721_202303,4996478302721,These easy analysis daughter organization mother.,48830740,John Salinas MD,Bond Group,East Robert,2023,2023,202303,2023-03-01,Actuals
4996478302721_202304,4996478302721,These easy analysis daughter organization mother.,48830740,John Salinas MD,Bond Group,East Robert,2023,2023,202304,2023-04-01,Actuals
4996478302721_202305,4996478302721,These easy analysis daughter organization mother.,48830740,John Salinas MD,Bond Group,East Robert,2023,2023,202305,2023-05-01,Actuals
4996478302721_202306,4996478302721,These easy analysis daughter organization mother.,48830740,John Salinas MD,Bond Group,East Robert,2023,2023,202306,2023-06-01,Actuals
4996478302721_202307,4996478302721,These easy analysis daughter organization mother.,48830740,John Salinas MD,Bond Group,East Robert,2023,2023,202307,2023-07-01,Actuals
4996478302721_202308,4996478302721,These easy analysis daughter organization mother.,48830740,John Salinas MD,Bond Group,East Robert,2023,2023,202308,2023-08-01,Actuals
4996478302721_202309,4996478302721,These easy analysis daughter organization mother.,48830740,John Salinas MD,Bond Group,East Robert,2024,2023,202309,2023-09-01,Actuals
6877997468878_202009,6877997468878,Amount space money American agree.,104425387,Melissa Williams,Bond Group,Antonioburgh,2021,2020,202009,2020-09-01,Actuals
6877997468878_202010,6877997468878,Amount space money American agree.,104425387,Melissa Williams,Bond Group,Antonioburgh,2021,2020,202010,2020-10-01,Actuals
6877997468878_202011,6877997468878,Amount space money American agree.,104425387,Melissa Williams,Bond Group,Antonioburgh,2021,2020,202011,2020-11-01,Actuals
6877997468878_202012,6877997468878,Amount space money American agree.,104425387,Melissa Williams,Bond Group,Antonioburgh,2021,2020,202012,2020-12-01,Actuals
6877997468878_202101,6877997468878,Amount space money American agree.,104425387,Melissa Williams,Bond Group,Antonioburgh,2021,2021,202101,2021-01-01,Actuals
6877997468878_202102,6877997468878,Amount space money American agree.,104425387,Melissa Williams,Bond Group,Antonioburgh,2021,2021,202102,2021-02-01,Actuals
6877997468878_202103,6877997468878,Amount space money American agree.,104425387,Melissa Williams,Bond Group,Antonioburgh,2021,2021,202103,2021-03-01,Actuals
6877997468878_202104,6877997468878,Amount space money American agree.,104425387,Melissa Williams,Bond Group,Antonioburgh,2021,2021,202104,2021-04-01,Actuals
6877997468878_202105,6877997468878,Amount space money American agree.,104425387,Melissa Williams,Bond Group,Antonioburgh,2021,2021,202105,2021-05-01,Actuals
6877997468878_202106,6877997468878,Amount space money American agree.,104425387,Melissa Williams,Bond Group,Antonioburgh,2021,2021,202106,2021-06-01,Actuals
6877997468878_202107,6877997468878,Amount space money American agree.,104425387,Melissa Williams,Bond Group,Antonioburgh,2021,2021,202107,2021-07-01,Actuals
6877997468878_202108,6877997468878,Amount space money American agree.,104425387,Melissa Williams,Bond Group,Antonioburgh,2021,2021,202108,2021-08-01,Actuals
6877997468878_202109,6877997468878,Amount space money American agree.,104425387,Melissa Williams,Bond Group,Antonioburgh,2022,2021,202109,2021-09-01,Actuals
6877997468878_202110,6877997468878,Amount space money American agree.,104425387,Melissa Williams,Bond Group,Antonioburgh,2022,2021,202110,2021-10-01,Actuals
6877997468878_202111,6877997468878,Amount space money American agree.,104425387,Melissa Williams,Bond Group,Antonioburgh,2022,2021,202111,2021-11-01,Actuals
6877997468878_202112,6877997468878,Amount space money American agree.,104425387,Melissa Williams,Bond Group,Antonioburgh,2022,2021,202112,2021-12-01,Actuals
6877997468878_202201,6877997468878,Amount space money American agree.,104425387,Melissa Williams,Bond Group,Antonioburgh,2022,2022,202201,2022-01-01,Actuals
6877997468878_202202,6877997468878,Amount space money American agree.,104425387,Melissa Williams,Bond Group,Antonioburgh,2022,2022,202202,2022-02-01,Actuals
6877997468878_202203,6877997468878,Amount space money American agree.,104425387,Melissa Williams,Bond Group,Antonioburgh,2022,2022,202203,2022-03-01,Actuals
6877997468878_202204,6877997468878,Amount space money American agree.,104425387,Melissa Williams,Bond Group,Antonioburgh,2022,2022,202204,2022-04-01,Actuals
6877997468878_202205,6877997468878,Amount space money American agree.,104425387,Melissa Williams,Bond Group,Antonioburgh,2022,2022,202205,2022-05-01,Actuals
6877997468878_202206,6877997468878,Amount space money American agree.,104425387,Melissa Williams,Bond Group,Antonioburgh,2022,2022,202206,2022-06-01,Actuals
6877997468878_202207,6877997468878,Amount space money American agree.,104425387,Melissa Williams,Bond Group,Antonioburgh,2022,2022,202207,2022-07-01,Actuals
6877997468878_202208,6877997468878,Amount space money American agree.,104425387,Melissa Williams,Bond Group,Antonioburgh,2022,2022,202208,2022-08-01,Actuals
6877997468878_202209,6877997468878,Amount space money American agree.,104425387,Melissa Williams,Bond Group,Antonioburgh,2023,2022,202209,2022-09-01,Actuals
6877997468878_202210,6877997468878,Amount space money American agree.,104425387,Melissa Williams,Bond Group,Antonioburgh,2023,2022,202210,2022-10-01,Actuals
6877997468878_202211,6877997468878,Amount space money American agree.,104425387,Melissa Williams,Bond Group,Antonioburgh,2023,2022,202211,2022-11-01,Actuals
6877997468878_202212,6877997468878,Amount space money American agree.,104425387,Melissa Williams,Bond Group,Antonioburgh,2023,2022,202212,2022-12-01,Actuals
6877997468878_202301,6877997468878,Amount space money American agree.,104425387,Melissa Williams,Bond Group,Antonioburgh,2023,2023,202301,2023-01-01,Actuals
6877997468878_202302,6877997468878,Amount space money American agree.,104425387,Melissa Williams,Bond Group,Antonioburgh,2023,2023,202302,2023-02-01,Actuals
6877997468878_202303,6877997468878,Amount space money American agree.,104425387,Melissa Williams,Bond Group,Antonioburgh,2023,2023,202303,2023-03-01,Actuals
