book_id,book_name,cutoff,y,AutoARIMA,HoltWinters,SeasonalNaive,MAPE_AutoARIMA,MAPE_HoltWinters,MAPE_SeasonalNaive
7875189040108,Level home report.,2022-06-01,3490027.2,4246526.5,5559966.5,4110733.0,0.21676026,0.59310114,0.17785126
7875189040108,Level home report.,2022-07-01,3424908.0,3979396.5,5381984.0,4156392.2,0.1618988,0.5714244,0.21357778
7875189040108,Level home report.,2022-08-01,3349720.0,4083255.0,5410789.0,4204690.5,0.21898398,0.6152959,0.25523642
7875189040108,Level home report.,2022-09-01,3259532.5,4318939.0,5028186.0,4213479.0,0.32501793,0.5426096,0.2926636
7916856131290,To subject under push.,2022-03-01,1395299.2,1231838.8,1197474.4,1289457.8,-0.11715086,-0.14177953,-0.07585577
7916856131290,To subject under push.,2022-04-01,1387973.6,1326445.8,1195324.2,1284045.8,-0.044329282,-0.13879901,-0.07487741
7916856131290,To subject under push.,2022-05-01,1377874.1,1327736.8,1198395.5,1282898.2,-0.036387485,-0.13025764,-0.068929285
7916856131290,To subject under push.,2022-06-01,1349787.0,1453981.5,1221582.9,1290407.9,0.07719329,-0.09498101,-0.043991476
7916856131290,To subject under push.,2022-07-01,1320568.4,1455305.6,1253855.4,1305267.6,0.10202974,-0.050518397,-0.011586488
7916856131290,To subject under push.,2022-08-01,1299003.5,1359382.4,1275857.0,1312174.0,0.046480916,-0.01781866,0.010138926
7916856131290,To subject under push.,2022-09-01,1259357.4,1668440.0,1370557.2,1339579.0,0.32483444,0.0882989,0.063700445
7934137005023,Democrat event fine respond.,2022-03-01,1293162.9,1290885.9,1246163.4,1367008.8,-0.0017607991,-0.03634461,0.057104852
7934137005023,Democrat event fine respond.,2022-04-01,1292282.4,1293265.5,1224515.2,1352210.0,0.0007607664,-0.052439876,0.046373475
7934137005023,Democrat event fine respond.,2022-05-01,1288372.0,1311417.0,1214393.4,1342337.8,0.017886914,-0.057420235,0.041886777
7934137005023,Democrat event fine respond.,2022-06-01,1274025.6,1395139.0,1242315.1,1350202.2,0.09506353,-0.024890002,0.059792068
7934137005023,Democrat event fine respond.,2022-07-01,1274073.9,1326273.4,1231493.4,1340267.6,0.040970545,-0.033420745,0.051954404
7934137005023,Democrat event fine respond.,2022-08-01,1268168.6,1318512.9,1202293.8,1321096.2,0.03969839,-0.051944885,0.041735478
7934137005023,Democrat event fine respond.,2022-09-01,1269894.2,1307842.9,1204274.8,1315641.2,0.029883295,-0.0516732,0.03602426
7948204266996,Shoulder beat morning cultural factor.,2022-03-01,6678111.0,8027624.5,8695656.0,7538230.5,0.20208013,0.30211312,0.12879683
7948204266996,Shoulder beat morning cultural factor.,2022-04-01,6535876.0,8327435.0,8614277.0,7561227.0,0.27411154,0.31799886,0.15688042
7948204266996,Shoulder beat morning cultural factor.,2022-05-01,6393964.0,8045413.5,8516807.0,7572786.0,0.25828257,0.33200735,0.18436481
7948204266996,Shoulder beat morning cultural factor.,2022-06-01,6234247.0,7854611.0,8507868.0,7608805.5,0.25991336,0.3646986,0.22048509
7948204266996,Shoulder beat morning cultural factor.,2022-07-01,6140929.5,7091281.0,8327815.5,7581587.5,0.15475695,0.35611644,0.23459934
7948204266996,Shoulder beat morning cultural factor.,2022-08-01,6021444.5,7583048.0,8116559.0,7502801.0,0.25934035,0.34794217,0.24601348
7948204266996,Shoulder beat morning cultural factor.,2022-09-01,5922972.5,6302699.5,7917055.5,7410485.5,0.06411088,0.3366693,0.25114298
7994332531284,International service energy big.,2022-03-01,3111979.5,2943055.8,2386662.2,2911492.2,-0.054281767,-0.23307264,-0.06442435
7994332531284,International service energy big.,2022-04-01,3090980.5,3357274.2,2438716.0,2907553.5,0.08615187,-0.21102187,-0.05934266
7994332531284,International service energy big.,2022-05-01,3053903.0,3297729.5,2483798.5,2905028.0,0.07984094,-0.18668061,-0.048749093
7994332531284,International service energy big.,2022-06-01,3002838.8,3306335.0,2592805.8,2939930.0,0.10106978,-0.13654846,-0.02094976
7994332531284,International service energy big.,2022-07-01,2980426.0,3006239.5,2610309.0,2929434.8,0.00866101,-0.12418258,-0.017108712
7994332531284,International service energy big.,2022-08-01,2945145.0,3292595.0,2650159.2,2937633.5,0.11797382,-0.10016001,-0.0025504685
7994332531284,International service energy big.,2022-09-01,2927897.5,3107991.0,2662761.5,2953123.2,0.061509497,-0.09055508,0.008615653
8010441415433,Clear type building measure effort doctor.,2022-03-01,2084438.5,2432727.2,2023343.0,2480180.8,0.16708997,-0.029310292,0.18985556
8010441415433,Clear type building measure effort doctor.,2022-04-01,2062995.4,2202487.8,1895326.9,2404879.5,0.067616425,-0.0812743,0.16572219
8010441415433,Clear type building measure effort doctor.,2022-05-01,2047475.5,2158928.5,1814556.8,2345648.8,0.05443435,-0.113758996,0.1456297
8010441415433,Clear type building measure effort doctor.,2022-06-01,2036543.8,2232135.5,1785946.1,2311459.5,0.096041024,-0.12305045,0.13499133
8010441415433,Clear type building measure effort doctor.,2022-07-01,2024134.6,2108413.2,1773185.0,2284451.8,0.041636866,-0.12397872,0.12860663
8010441415433,Clear type building measure effort doctor.,2022-08-01,1983764.4,2551427.5,1778054.5,2259444.5,0.2861545,-0.103696726,0.13896818
8010441415433,Clear type building measure effort doctor.,2022-09-01,1977622.5,2188649.8,1776444.1,2238544.8,0.10670755,-0.10172739,0.13193734
8080496134887,Room her sit.,2022-03-01,2200783.2,2754101.5,1827878.8,2828691.0,0.2514188,-0.16944171,0.28531104
8080496134887,Room her sit.,2022-04-01,2158597.0,2646565.5,1721394.2,2735243.0,0.22605817,-0.20254023,0.26713926
8080496134887,Room her sit.,2022-05-01,2115283.0,2552795.0,1662990.1,2661982.5,0.2068338,-0.21382146,0.25845218
8080496134887,Room her sit.,2022-06-01,2062383.0,2574205.0,1697282.9,2637742.2,0.2481702,-0.17702828,0.2789779
8080496134887,Room her sit.,2022-07-01,2032406.4,2204026.0,1699709.9,2594663.2,0.08444159,-0.16369586,0.2766459
8080496134887,Room her sit.,2022-08-01,2008419.4,2267327.5,1653633.2,2531242.0,0.12891139,-0.17664942,0.26031548
8080496134887,Room her sit.,2022-09-01,1983363.5,1747593.4,1549257.0,2470961.2,-0.11887389,-0.2188739,0.24584387
8093684908214,Hospital consider four animal.,2022-03-01,924512.75,902555.1,896129.5,898194.4,-0.023750484,-0.030700766,-0.028467292
8093684908214,Hospital consider four animal.,2022-04-01,927257.25,904449.25,899207.8,900458.7,-0.024597274,-0.030249897,-0.028900893
8093684908214,Hospital consider four animal.,2022-05-01,917790.6,907656.0,915787.5,907069.5,-0.011042415,-0.0021825512,-0.01168145
8093684908214,Hospital consider four animal.,2022-06-01,910864.5,908482.25,920206.4,908180.06,-0.0026153727,0.010256054,-0.0029471316
8093684908214,Hospital consider four animal.,2022-07-01,914315.94,905755.2,906339.1,905443.7,-0.0093630105,-0.0087243505,-0.009703702
8093684908214,Hospital consider four animal.,2022-08-01,906154.1,908359.44,930338.9,915067.1,0.0024337058,0.026689444,0.009836075
8093684908214,Hospital consider four animal.,2022-09-01,903144.8,920011.8,928209.56,920011.8,0.018675853,0.027752748,0.018675853
8121706868373,Pay big person.,2022-03-01,2792969.2,3105292.5,2950137.2,2574663.2,0.11182481,0.05627273,-0.07816269
8121706868373,Pay big person.,2022-04-01,2756854.0,3408960.5,3157826.0,2657714.8,0.2365401,0.1454455,-0.03596101
8121706868373,Pay big person.,2022-05-01,2702171.0,3385654.5,3311514.8,2736546.0,0.25293866,0.22550155,0.012721253
8121706868373,Pay big person.,2022-06-01,2681810.2,3023474.8,3393586.8,2791295.0,0.1274007,0.26540896,0.040824942
8121706868373,Pay big person.,2022-07-01,2680517.2,2798158.0,3329636.5,2807140.0,0.043887332,0.24216194,0.04723818
8121706868373,Pay big person.,2022-08-01,2660084.0,3045862.8,3287662.2,2826598.2,0.14502503,0.23592423,0.062597364
8121706868373,Pay big person.,2022-09-01,2619168.0,2886252.5,3269160.5,2843791.5,0.101973034,0.24816754,0.0857614
8127273194075,A second reflect election.,2022-03-01,6926327.0,7236080.0,6037576.0,7693344.0,0.044721104,-0.12831491,0.11073936
8127273194075,A second reflect election.,2022-04-01,6859520.5,7664122.5,5923729.0,7565688.5,0.11729712,-0.13642229,0.10294714
8127273194075,A second reflect election.,2022-05-01,6825069.0,7294428.0,5874916.0,7469858.5,0.06876986,-0.13921516,0.0944737
8127273194075,A second reflect election.,2022-06-01,6774078.0,7292368.5,5871238.0,7392787.0,0.076510854,-0.13327865,0.09133479
8127273194075,A second reflect election.,2022-07-01,6759606.5,6691045.0,5871344.0,7311068.0,-0.010142824,-0.13140742,0.08158189
8127273194075,A second reflect election.,2022-08-01,6710398.5,7393723.5,5967049.5,7289367.0,0.101830766,-0.11077569,0.0862793
8127273194075,A second reflect election.,2022-09-01,6721498.0,6643163.0,5914357.0,7239659.0,-0.011654397,-0.120083496,0.07709011
8167288762623,Material appear treatment somebody.,2022-03-01,493012.56,645948.6,509894.38,733752.56,0.31020722,0.034242153,0.488304
8167288762623,Material appear treatment somebody.,2022-04-01,484120.34,489443.56,456885.97,704488.75,0.010995652,-0.05625538,0.45519343
8167288762623,Material appear treatment somebody.,2022-05-01,463449.7,594884.1,434067.47,682485.25,0.28360024,-0.06339894,0.47261995
8167288762623,Material appear treatment somebody.,2022-06-01,448851.75,595244.8,452003.75,681026.44,0.32615015,0.007022363,0.51726365
8167288762623,Material appear treatment somebody.,2022-07-01,452171.44,408859.7,403894.3,644141.44,-0.095786124,-0.106767304,0.42455137
8167288762623,Material appear treatment somebody.,2022-08-01,458876.6,335534.5,351487.0,606125.3,-0.26879144,-0.23402718,0.3208896
8167288762623,Material appear treatment somebody.,2022-09-01,450431.34,586986.2,349773.9,598112.3,0.3031646,-0.22346899,0.32786566
8168482048353,Season good professional raise claim.,2022-03-01,493101.06,356453.3,289895.4,274641.44,-0.27711916,-0.4120974,-0.44303215
8168482048353,Season good professional raise claim.,2022-04-01,507956.6,376569.34,311647.97,283917.16,-0.2586584,-0.38646734,-0.44106022
8168482048353,Season good professional raise claim.,2022-05-01,538012.1,442092.8,345246.16,301191.7,-0.17828466,-0.358293,-0.44017676
8168482048353,Season good professional raise claim.,2022-06-01,571439.3,406455.66,388848.16,314847.88,-0.28871596,-0.31952852,-0.44902658
8168482048353,Season good professional raise claim.,2022-07-01,619268.7,372705.62,415530.6,324991.53,-0.398152,-0.32899788,-0.4752011
8168482048353,Season good professional raise claim.,2022-08-01,659999.94,468916.5,423699.38,339156.66,-0.28952038,-0.35803118,-0.48612624
8168482048353,Season good professional raise claim.,2022-09-01,634274.8,808242.94,482135.3,375240.22,0.2742788,-0.2398637,-0.4083949
8175507287765,Inside machine off.,2022-03-01,1253368.1,787101.56,2269156.2,1559183.1,-0.37201086,0.81044674,0.24399456
8175507287765,Inside machine off.,2022-04-01,1254195.1,1270110.9,2199863.5,1567554.8,0.012690011,0.7540042,0.24984919
8175507287765,Inside machine off.,2022-05-01,1256125.0,1220382.8,2109226.0,1562173.5,-0.028454373,0.67915297,0.24364494
8175507287765,Inside machine off.,2022-06-01,1252402.8,1269103.8,1996346.1,1549332.4,0.013335167,0.5940129,0.23708797
8175507287765,Inside machine off.,2022-07-01,1242923.5,1328654.0,1916501.0,1531763.4,0.06897488,0.54192996,0.2323875
8175507287765,Inside machine off.,2022-08-01,1231530.0,1394477.1,1828391.8,1510671.4,0.13231276,0.4846506,0.22666226
8175507287765,Inside machine off.,2022-09-01,1165713.9,1082264.4,1528160.9,1477717.0,-0.07158661,0.31092277,0.26764983
8219749035491,Station work surface thing.,2022-03-01,2063330.5,2852323.5,2446032.5,2382048.8,0.3823881,0.1854778,0.15446787
8219749035491,Station work surface thing.,2022-04-01,1998205.5,2396804.0,2445260.0,2380863.0,0.19947824,0.22372799,0.19150057
8219749035491,Station work surface thing.,2022-05-01,1955878.9,2184102.8,2414094.2,2366073.8,0.1166861,0.23427595,0.20972407
8219749035491,Station work surface thing.,2022-06-01,1913123.6,2225616.8,2359856.5,2362510.5,0.16334184,0.23350967,0.23489693
8219749035491,Station work surface thing.,2022-07-01,1885278.6,1725135.8,2341944.5,2339267.8,-0.084943876,0.24222726,0.24080744
8219749035491,Station work surface thing.,2022-08-01,1874447.1,2040872.5,2281123.0,2313778.8,0.08878638,0.21695778,0.2343793
8219749035491,Station work surface thing.,2022-09-01,1831273.2,2012638.4,2215239.2,2290614.0,0.09903772,0.2096716,0.25083137
8221197533382,These great set.,2022-03-01,1523893.5,1811965.2,2016483.6,1793069.6,0.18903667,0.32324445,0.1766371
8221197533382,These great set.,2022-04-01,1513684.6,1668551.2,1955985.5,1776709.0,0.10231102,0.29220146,0.17376432
8221197533382,These great set.,2022-05-01,1507229.8,1699850.0,1907731.9,1768693.9,0.12779754,0.2657207,0.1734733
8221197533382,These great set.,2022-06-01,1504452.0,1567709.4,1882507.0,1756718.8,0.04204679,0.25129083,0.16768016
8221197533382,These great set.,2022-07-01,1510474.4,1538210.9,1826972.2,1736132.4,0.018362774,0.20953542,0.14939545
8221197533382,These great set.,2022-08-01,1523076.1,1456750.1,1773943.0,1691164.1,-0.043547396,0.16471066,0.11036087
8221197533382,These great set.,2022-09-01,1524694.4,1325831.4,1549454.0,1663061.5,-0.1304281,0.016239075,0.09075073
8233162089343,Rise hope hotel election.,2022-03-01,1235071.1,1197674.1,1087089.1,1365771.8,-0.030279228,-0.11981658,0.10582437
8233162089343,Rise hope hotel election.,2022-04-01,1251125.0,1258336.9,1053282.8,1338012.2,0.005764312,-0.15813148,0.069447294
8233162089343,Rise hope hotel election.,2022-05-01,1257287.8,1194609.5,1018198.2,1310264.0,-0.049851954,-0.19016296,0.042135343
8233162089343,Rise hope hotel election.,2022-06-01,1252350.9,1272448.8,1004111.56,1291983.5,0.016048118,-0.19821866,0.031646583
8233162089343,Rise hope hotel election.,2022-07-01,1259427.9,1181943.1,977435.7,1267198.0,-0.06152377,-0.223905,0.0061695674
8233162089343,Rise hope hotel election.,2022-08-01,1257151.4,1239184.5,976521.4,1255023.2,-0.014291735,-0.22322689,-0.0016928152
8233162089343,Rise hope hotel election.,2022-09-01,1247099.8,1234025.0,986184.7,1248453.2,-0.010484125,-0.20921747,0.0010853182
8237735084773,School present population analysis.,2022-03-01,823887.75,957863.8,708389.56,963972.1,0.16261446,-0.1401868,0.17002848
8237735084773,School present population analysis.,2022-04-01,815677.1,952901.8,695812.06,947415.6,0.16823408,-0.1469516,0.16150814
8237735084773,School present population analysis.,2022-05-01,808164.0,977348.5,719453.75,942602.7,0.20934427,-0.10976763,0.16635075
8237735084773,School present population analysis.,2022-06-01,802366.7,991925.0,744515.6,938513.0,0.23624898,-0.07210053,0.16968091
8237735084773,School present population analysis.,2022-07-01,797669.6,877557.6,713553.25,919193.4,0.10015174,-0.10545265,0.15234847
8237735084773,School present population analysis.,2022-08-01,781078.56,971464.4,677630.06,889048.8,0.24374732,-0.13244314,0.13823226
8237735084773,School present population analysis.,2022-09-01,798828.7,847364.44,661142.44,874685.56,0.060758647,-0.17236017,0.09496013
8268995622344,Evening miss with resource natural determine.,2022-03-01,564272.7,644952.7,654247.7,620512.75,0.14298052,0.15945305,0.099668235
8268995622344,Evening miss with resource natural determine.,2022-04-01,556552.9,688471.25,652709.0,621595.94,0.23702757,0.17277087,0.11686771
8268995622344,Evening miss with resource natural determine.,2022-05-01,553476.1,594110.7,646763.2,621412.44,0.07341701,0.16854759,0.12274479
8268995622344,Evening miss with resource natural determine.,2022-06-01,556127.6,558583.4,640781.4,617260.0,0.004415803,0.15222001,0.109925084
8268995622344,Evening miss with resource natural determine.,2022-07-01,552408.0,650263.8,636576.25,621208.3,0.1771441,0.1523661,0.12454619
8268995622344,Evening miss with resource natural determine.,2022-08-01,547989.3,649293.1,644027.3,621664.25,0.18486458,0.17525524,0.13444594
8268995622344,Evening miss with resource natural determine.,2022-09-01,555144.1,608524.0,591086.0,608524.0,0.09615499,0.064743325,0.09615499
8278194973031,Per discussion other claim.,2022-03-01,5391933.0,5362621.0,4812436.5,5458468.0,-0.005436269,-0.10747472,0.012339731
8278194973031,Per discussion other claim.,2022-04-01,5379446.0,5353582.5,4698601.0,5379076.0,-0.0048078373,-0.12656415,-6.878032e-05
8278194973031,Per discussion other claim.,2022-05-01,5418081.0,5321959.5,4697316.5,5338295.5,-0.017740875,-0.13302948,-0.014725786
8278194973031,Per discussion other claim.,2022-06-01,5389226.0,5378038.0,4761503.0,5342578.0,-0.002075994,-0.11647739,-0.008655788
8278194973031,Per discussion other claim.,2022-07-01,5390149.0,5362296.0,4790430.0,5338357.0,-0.0051673898,-0.111262046,-0.009608639
8278194973031,Per discussion other claim.,2022-08-01,5375973.5,5380486.0,4876802.5,5346440.0,0.0008393829,-0.092852205,-0.0054936097
8278194973031,Per discussion other claim.,2022-09-01,5436491.0,5543660.5,4922213.0,5361610.5,0.019712992,-0.094597414,-0.0137736825
8306788872610,Deal authority grow.,2022-03-01,4641705.0,4898020.0,4028346.0,5461815.5,0.05522001,-0.13214089,0.17668302
8306788872610,Deal authority grow.,2022-04-01,4628607.0,4857863.0,3800578.8,5297488.0,0.049530238,-0.17889361,0.14451021
8306788872610,Deal authority grow.,2022-05-01,4625654.0,4792937.0,3663564.5,5169458.0,0.036164183,-0.20798995,0.11756262
8306788872610,Deal authority grow.,2022-06-01,4635612.0,4573540.0,3546658.5,5051651.5,-0.01339025,-0.23491041,0.08974856
8306788872610,Deal authority grow.,2022-07-01,4640019.0,4461773.0,3499938.8,4966340.0,-0.03841493,-0.24570595,0.07032751
8306788872610,Deal authority grow.,2022-08-01,4647651.5,4433989.5,3443767.5,4877481.0,-0.045972034,-0.2590306,0.049450673
8306788872610,Deal authority grow.,2022-09-01,4697317.5,4751337.5,3485351.5,4841024.0,0.011500181,-0.25801235,0.030593311
8317477365634,Tell argue much young provide century.,2022-03-01,1471742.4,1415460.8,1334316.8,1571774.9,-0.03824149,-0.093376145,0.067968756
8317477365634,Tell argue much young provide century.,2022-04-01,1464108.8,1508280.2,1314987.0,1551855.0,0.030169548,-0.10185155,0.059931513
8317477365634,Tell argue much young provide century.,2022-05-01,1465679.5,1458073.9,1290721.6,1531957.5,-0.005189146,-0.119369805,0.04521998
8317477365634,Tell argue much young provide century.,2022-06-01,1454902.1,1586605.9,1293546.5,1523196.0,0.09052413,-0.1109048,0.046940528
8317477365634,Tell argue much young provide century.,2022-07-01,1454025.4,1483724.4,1292778.2,1512251.9,0.020425366,-0.11089705,0.040045038
8317477365634,Tell argue much young provide century.,2022-08-01,1448896.0,1521177.8,1297291.8,1504600.2,0.049887467,-0.10463432,0.038445998
8317477365634,Tell argue much young provide century.,2022-09-01,1449827.9,1461665.2,1306121.1,1501297.5,0.008164676,-0.09911987,0.035500508
8356394513056,Service section too he reason walk.,2022-03-01,1336047.5,1294726.2,1283004.9,1460664.2,-0.03092798,-0.039701153,0.09327269
8356394513056,Service section too he reason walk.,2022-04-01,1328716.8,1358253.0,1266927.9,1446029.2,0.022229154,-0.04650267,0.08829007
8356394513056,Service section too he reason walk.,2022-05-01,1312910.1,1420148.1,1253592.2,1432658.6,0.08167962,-0.045180455,0.09120845
8356394513056,Service section too he reason walk.,2022-06-01,1299885.8,1446988.6,1269983.6,1432342.5,0.113166004,-0.023003656,0.10189876
8356394513056,Service section too he reason walk.,2022-07-01,1296813.0,1302124.9,1240462.0,1410592.6,0.0040960996,-0.04345345,0.08773788
8356394513056,Service section too he reason walk.,2022-08-01,1293318.8,1307377.6,1238507.8,1402866.0,0.010870387,-0.042380117,0.08470244
8356394513056,Service section too he reason walk.,2022-09-01,1301262.1,1356473.5,1230568.4,1389991.5,0.042429097,-0.054327063,0.06818716
8368854342601,Week change system.,2022-03-01,1063030.5,1134440.5,1657340.0,1289133.4,0.06717587,0.559071,0.21269651
8368854342601,Week change system.,2022-04-01,1046213.6,1180549.8,1602123.6,1294476.2,0.12840219,0.5313542,0.2372963
8368854342601,Week change system.,2022-05-01,1021820.06,1236523.4,1587776.8,1300287.9,0.21011852,0.55387115,0.27252138
8368854342601,Week change system.,2022-06-01,998268.5,1228108.6,1595117.1,1313754.9,0.23023878,0.5978839,0.3160336
8368854342601,Week change system.,2022-07-01,976205.94,1212073.8,1552366.5,1311300.0,0.24161686,0.59020394,0.34326166
8368854342601,Week change system.,2022-08-01,951870.44,1256808.9,1521014.2,1307636.8,0.32035708,0.5979215,0.37375498
8368854342601,Week change system.,2022-09-01,880782.2,1192752.2,1468084.1,1298799.5,0.3541966,0.6667959,0.47459784
8408780109968,Best nature goal some sort keep.,2022-03-01,1910434.8,2268408.5,1841330.4,2120059.8,0.18737817,-0.036172066,0.10972633
8408780109968,Best nature goal some sort keep.,2022-04-01,1901485.9,2057907.8,1827578.4,2100308.2,0.08226297,-0.03886829,0.10456158
8408780109968,Best nature goal some sort keep.,2022-05-01,1870916.4,2061346.5,1816227.2,2081371.5,0.101784416,-0.029231196,0.112487726
8408780109968,Best nature goal some sort keep.,2022-06-01,1840287.2,2079568.2,1851307.4,2088123.6,0.13002372,0.0059882635,0.13467266
8408780109968,Best nature goal some sort keep.,2022-07-01,1848523.6,1943212.9,1841763.2,2069320.9,0.051224258,-0.0036571752,0.11944519
8408780109968,Best nature goal some sort keep.,2022-08-01,1819915.8,2014833.4,1867447.9,2064643.0,0.10710255,0.02611776,0.13447174
8408780109968,Best nature goal some sort keep.,2022-09-01,1833999.4,1908776.2,1832783.5,2048987.2,0.040772572,-0.0006629637,0.11722352
8457782580930,These paper identify.,2022-03-01,574204.9,589566.0,506333.03,727164.6,0.026751993,-0.11820144,0.26638532
8457782580930,These paper identify.,2022-04-01,573449.44,587740.5,460147.78,697209.4,0.024921225,-0.19757916,0.21581665
8457782580930,These paper identify.,2022-05-01,563775.1,635695.25,452648.0,683435.1,0.12756881,-0.1971125,0.21224774
8457782580930,These paper identify.,2022-06-01,562963.9,601702.75,428709.2,661713.4,0.06881236,-0.23847833,0.17541002
8457782580930,These paper identify.,2022-07-01,565457.4,549462.7,419825.7,648023.75,-0.028286284,-0.25754672,0.14601697
8457782580930,These paper identify.,2022-08-01,566162.9,538254.6,397495.4,627107.3,-0.04929368,-0.29791334,0.10764471
8457782580930,These paper identify.,2022-09-01,574160.8,567595.75,383510.03,610214.2,-0.011434188,-0.3320512,0.062793165
8471491560625,Image opportunity attention stuff follow store.,2022-03-01,645887.56,921512.0,929662.8,744564.06,0.4267375,0.43935704,0.15277658
8471491560625,Image opportunity attention stuff follow store.,2022-04-01,624884.44,495299.25,881180.6,733289.0,-0.20737465,0.41014972,0.17347938
8471491560625,Image opportunity attention stuff follow store.,2022-05-01,617605.25,608263.5,879813.8,739756.25,-0.015125762,0.42455688,0.19778167
8471491560625,Image opportunity attention stuff follow store.,2022-06-01,602979.5,580000.06,891061.8,750780.56,-0.038109817,0.4777647,0.24511789
8471491560625,Image opportunity attention stuff follow store.,2022-07-01,599848.7,595406.0,910806.0,767076.9,-0.007406347,0.5183929,0.27878395
8471491560625,Image opportunity attention stuff follow store.,2022-08-01,567159.7,824510.56,942757.6,786140.6,0.45375383,0.6622437,0.38610104
8471491560625,Image opportunity attention stuff follow store.,2022-09-01,535673.4,819689.56,947761.4,804442.1,0.53020406,0.7692897,0.50174
8520622698871,Where shake final natural than still.,2022-03-01,1744765.0,2277287.5,1966587.9,1780917.2,0.3052116,0.12713625,0.020720413
8520622698871,Where shake final natural than still.,2022-04-01,1742107.0,1997362.9,1994950.4,1800952.1,0.14652136,0.14513654,0.033778135
8520622698871,Where shake final natural than still.,2022-05-01,1726777.8,1961671.8,2007839.6,1816099.8,0.13603024,0.16276668,0.05172756
8520622698871,Where shake final natural than still.,2022-06-01,1715340.2,1859590.2,2011723.0,1827768.5,0.0840941,0.17278364,0.065542825
8520622698871,Where shake final natural than still.,2022-07-01,1708687.5,1797236.5,2013674.9,1837061.6,0.05182282,0.17849219,0.075130254
8520622698871,Where shake final natural than still.,2022-08-01,1698317.1,1849951.8,2042338.4,1858702.0,0.089285225,0.20256597,0.09443753
8520622698871,Where shake final natural than still.,2022-09-01,1686702.4,1847928.6,1997659.1,1854362.9,0.095586665,0.1843578,0.099401355
8560127718292,One consider other foreign treatment administration.,2022-03-01,675165.2,680231.25,614954.0,726161.94,0.0075034415,-0.08917993,0.07553226
8560127718292,One consider other foreign treatment administration.,2022-04-01,682557.1,673760.7,596346.6,713113.9,-0.012887474,-0.12630518,0.044768047
8560127718292,One consider other foreign treatment administration.,2022-05-01,691414.0,680809.6,597510.94,707819.1,-0.015337229,-0.13581307,0.02372692
8560127718292,One consider other foreign treatment administration.,2022-06-01,700785.8,673826.6,581412.94,695956.44,-0.03846994,-0.17034146,-0.0068913708
8560127718292,One consider other foreign treatment administration.,2022-07-01,708262.6,665273.4,580826.1,690759.44,-0.060696766,-0.17992832,-0.02471285
8560127718292,One consider other foreign treatment administration.,2022-08-01,716215.06,662171.2,570667.7,681086.56,-0.07545761,-0.20321742,-0.049047418
8560127718292,One consider other foreign treatment administration.,2022-09-01,698042.6,716702.7,627463.3,698508.0,0.026731981,-0.10111032,0.00066668564
8578931874813,Model community expert student.,2022-03-01,1720166.9,1802684.2,1580050.6,2057016.2,0.047970563,-0.08145503,0.19582365
8578931874813,Model community expert student.,2022-04-01,1713274.5,1803553.5,1525789.6,2011585.4,0.052693833,-0.10943073,0.17411739
8578931874813,Model community expert student.,2022-05-01,1699289.0,1794794.5,1467429.9,1964269.4,0.056203213,-0.13644479,0.15593603
8578931874813,Model community expert student.,2022-06-01,1695314.0,1883712.2,1452374.0,1934759.5,0.11112882,-0.14330089,0.14123961
8578931874813,Model community expert student.,2022-07-01,1687164.4,1635775.8,1412147.4,1893675.0,-0.030458577,-0.16300546,0.122401014
8578931874813,Model community expert student.,2022-08-01,1693914.0,1644259.5,1355283.5,1844642.5,-0.029313471,-0.19991009,0.08898238
8578931874813,Model community expert student.,2022-09-01,1682797.4,1748115.0,1344496.1,1816600.2,0.038814906,-0.20103505,0.07951217
8596383388986,Represent television page.,2022-03-01,615363.06,769046.44,862302.3,621139.4,0.24974424,0.40129033,0.009386837
8596383388986,Represent television page.,2022-04-01,595323.8,727631.2,862876.5,633162.75,0.22224438,0.4494238,0.06356026
8596383388986,Represent television page.,2022-05-01,587944.94,691088.06,872346.56,645220.0,0.17542991,0.48372152,0.09741569
8596383388986,Represent television page.,2022-06-01,590303.75,660281.2,877732.0,657802.8,0.118544795,0.48691586,0.114346325
8596383388986,Represent television page.,2022-07-01,595296.2,632654.25,877870.3,667362.3,0.06275542,0.47467822,0.121059276
8596383388986,Represent television page.,2022-08-01,574749.0,682162.56,898048.3,685028.44,0.18688777,0.56250525,0.19187409
8596383388986,Represent television page.,2022-09-01,586283.0,697146.25,880139.1,690243.1,0.18909511,0.5012189,0.17732072
8596876721078,Computer officer system staff.,2022-03-01,966405.9,1269868.9,1193499.4,971068.3,0.31401196,0.2349877,0.0048245126
8596876721078,Computer officer system staff.,2022-04-01,952632.7,1172859.5,1190648.2,980526.56,0.23117705,0.2498503,0.029280828
8596876721078,Computer officer system staff.,2022-05-01,931727.1,1147221.4,1212411.8,1000133.4,0.23128472,0.30125195,0.07341876
8596876721078,Computer officer system staff.,2022-06-01,911642.6,1147829.2,1226266.2,1016935.25,0.2590781,0.34511727,0.1154977
8596876721078,Computer officer system staff.,2022-07-01,896601.25,1097319.6,1234535.8,1031567.44,0.22386582,0.37690613,0.15053089
8596876721078,Computer officer system staff.,2022-08-01,875213.56,1109227.0,1222013.8,1033170.1,0.26737866,0.39624637,0.18047774
8596876721078,Computer officer system staff.,2022-09-01,853280.5,969094.75,1194902.0,1028241.25,0.13572823,0.4003625,0.20504482
